REMOTE_HOST,REMOTE_ADDR,HTTP_REFERER,HTTP_USER_AGENT,REQUEST_TIME,REQUEST_METHOD,HTTPS,REQUEST_URI,QUERY_STRING,HTTP_COOKIE,POST,code,type,errorCode,message,file,line,trace,traces
,::1,http://localhost:84/aaohome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0",1723867652,GET,,/favicon.ico,,"lat_lng=22.512761_88.3944159; tkrid=fa2d2e4588cbd1407e1fdb424bb0189aa84e1945s%3A32%3A%2203f963cdb4b3fed3458498d2171ecf69%22%3B; PHPSESSID=kh83jkqhhd3msefo7dthss1tkr; YII_CSRF_TOKEN=86c0008f59cb29a4ad690bdae39736c880263092s%3A88%3A%22R2MyMXRxMnJBRWNxVmRIeFVHdXlZNG1hMGl1cVdFSTDz9bKoNl0ODpNDj9AfoW7DcrNu2hkU9cUz4B3rUGmaIA%3D%3D%22%3B",,404,CHttpException,0,"Unable to resolve the request ""favicon.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('favicon.ico')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""favicon.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",1724086731,GET,,/js/aao/v3/home.js?v=8.113,v=8.113,"gzcookie=1; lat_lng=22.512761_88.3944159; PHPSESSID=5q4tgs2olvss4ij9abmmi1br0g; tkrid=949e06372c2485a78a709a03f6dc6224e07a3048s%3A32%3A%222759283cb111adc19ff29c6601212239%22%3B",,404,CHttpException,0,"Unable to resolve the request ""js/aao/v3/home.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('js/aao/v3/home....')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""js\/aao\/v3\/home.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",1724086731,GET,,/js/aao/rap.js?v=8.113,v=8.113,"gzcookie=1; lat_lng=22.512761_88.3944159; PHPSESSID=5q4tgs2olvss4ij9abmmi1br0g; tkrid=949e06372c2485a78a709a03f6dc6224e07a3048s%3A32%3A%222759283cb111adc19ff29c6601212239%22%3B",,404,CHttpException,0,"Unable to resolve the request ""js/aao/rap.js"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('js/aao/rap.js')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""js\/aao\/rap.js""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",1724476626,GET,,/favicon.ico,,"PHPSESSID=c8rrhht63lc97hp84mitemgnh9; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B",,404,CHttpException,0,"Unable to resolve the request ""favicon.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('favicon.ico')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""favicon.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1724614017,GET,,/favicon.ico,,"lat_lng=22.512761_88.3944159; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B; PHPSESSID=ao5upklq28opoftooj7pkuc8jc",,404,CHttpException,0,"Unable to resolve the request ""favicon.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('favicon.ico')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""favicon.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1724614107,GET,,/admpnl,,"lat_lng=22.512761_88.3944159; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B; PHPSESSID=ao5upklq28opoftooj7pkuc8jc",,404,CHttpException,0,"Unable to resolve the request ""admpnl"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('admpnl')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""admpnl""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/aaohome/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1724614117,GET,,/images/logo2_outstation.jpg?v1.0,v1.0,"lat_lng=22.512761_88.3944159; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B; PHPSESSID=ao5upklq28opoftooj7pkuc8jc; YII_CSRF_TOKEN=c66ee62d7bf2fd545313a31fc7b079ccd04985a3s%3A88%3A%22RV9-UHlyWDM2UEE2eGpiV1I5Zk9XMnFyYktFVEhDeVUEKl6G7HSbTS1YyCndfTOkgP2vyDFyLuBRtz136Dzm7g%3D%3D%22%3B",,404,CHttpException,0,"Unable to resolve the request ""images/logo2_outstation.jpg"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('images/logo2_ou...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""images\/logo2_outstation.jpg""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/aaohome/index/changepassword,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1724614127,GET,,/images/logo2_outstation.jpg?v1.1,v1.1,"lat_lng=22.512761_88.3944159; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B; YII_CSRF_TOKEN=c66ee62d7bf2fd545313a31fc7b079ccd04985a3s%3A88%3A%22RV9-UHlyWDM2UEE2eGpiV1I5Zk9XMnFyYktFVEhDeVUEKl6G7HSbTS1YyCndfTOkgP2vyDFyLuBRtz136Dzm7g%3D%3D%22%3B; PHPSESSID=a63ra2jol7tut8gh7s918gbt8u; _admin=b15c2e6259db666d8ab7add82162f690b62b5882s%3A98%3A%22b9fef104a610e43f1452e12a49e0ca56547158dfa%3A4%3A%7Bi%3A0%3Bs%3A2%3A%2230%22%3Bi%3A1%3Bs%3A7%3A%22puja.de%22%3Bi%3A2%3Bi%3A1200%3Bi%3A3%3Ba%3A0%3A%7B%7D%7D%22%3B",,404,CHttpException,0,"Unable to resolve the request ""images/logo2_outstation.jpg"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('images/logo2_ou...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""images\/logo2_outstation.jpg""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/aaohome/index/changepassword,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1724614127,GET,,/images/favicon/favicon1.ico,,"lat_lng=22.512761_88.3944159; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B; YII_CSRF_TOKEN=c66ee62d7bf2fd545313a31fc7b079ccd04985a3s%3A88%3A%22RV9-UHlyWDM2UEE2eGpiV1I5Zk9XMnFyYktFVEhDeVUEKl6G7HSbTS1YyCndfTOkgP2vyDFyLuBRtz136Dzm7g%3D%3D%22%3B; PHPSESSID=a63ra2jol7tut8gh7s918gbt8u; _admin=b15c2e6259db666d8ab7add82162f690b62b5882s%3A98%3A%22b9fef104a610e43f1452e12a49e0ca56547158dfa%3A4%3A%7Bi%3A0%3Bs%3A2%3A%2230%22%3Bi%3A1%3Bs%3A7%3A%22puja.de%22%3Bi%3A2%3Bi%3A1200%3Bi%3A3%3Ba%3A0%3A%7B%7D%7D%22%3B",,404,CHttpException,0,"Unable to resolve the request ""images/favicon/favicon1.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('images/favicon/...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""images\/favicon\/favicon1.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/aaohome/index/changepassword,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1724614128,GET,,/images/favicon/favicon-16x16.ico,,"lat_lng=22.512761_88.3944159; tkrid=235f6fe7aa62535c552d69840ff8fd346a77595cs%3A32%3A%222527b385ed397135f63e6e6801e12dab%22%3B; YII_CSRF_TOKEN=c66ee62d7bf2fd545313a31fc7b079ccd04985a3s%3A88%3A%22RV9-UHlyWDM2UEE2eGpiV1I5Zk9XMnFyYktFVEhDeVUEKl6G7HSbTS1YyCndfTOkgP2vyDFyLuBRtz136Dzm7g%3D%3D%22%3B; PHPSESSID=a63ra2jol7tut8gh7s918gbt8u; _admin=b15c2e6259db666d8ab7add82162f690b62b5882s%3A98%3A%22b9fef104a610e43f1452e12a49e0ca56547158dfa%3A4%3A%7Bi%3A0%3Bs%3A2%3A%2230%22%3Bi%3A1%3Bs%3A7%3A%22puja.de%22%3Bi%3A2%3Bi%3A1200%3Bi%3A3%3Ba%3A0%3A%7B%7D%7D%22%3B",,404,CHttpException,0,"Unable to resolve the request ""images/favicon/favicon-16x16.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('images/favicon/...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""images\/favicon\/favicon-16x16.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1724954702,GET,,/favicon.ico,,"PHPSESSID=tqjd8lpqdjfai8u7lc14u8ml9e; tkrid=a6e28717c65055865ce1bffc266ed5451c9bdb4ds%3A32%3A%22d936bd509db72f86e31a32750c13b706%22%3B",,404,CHttpException,0,"Unable to resolve the request ""favicon.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('favicon.ico')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""favicon.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1724954807,GET,,/res/app-assets/js/bootstrap.bundle.min.js.map,,"PHPSESSID=tqjd8lpqdjfai8u7lc14u8ml9e; tkrid=a6e28717c65055865ce1bffc266ed5451c9bdb4ds%3A32%3A%22d936bd509db72f86e31a32750c13b706%22%3B",,404,CHttpException,0,"Unable to resolve the request ""res/app-assets/js/bootstrap.bundle.min.js.map"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('res/app-assets/...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""res\/app-assets\/js\/bootstrap.bundle.min.js.map""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1724955464,GET,,/favicon.ico,,"PHPSESSID=tqjd8lpqdjfai8u7lc14u8ml9e; tkrid=a6e28717c65055865ce1bffc266ed5451c9bdb4ds%3A32%3A%22d936bd509db72f86e31a32750c13b706%22%3B",,404,CHttpException,0,"Unable to resolve the request ""favicon.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('favicon.ico')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""favicon.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1724955567,GET,,/res/app-assets/js/bootstrap.bundle.min.js.map,,"PHPSESSID=tqjd8lpqdjfai8u7lc14u8ml9e; tkrid=a6e28717c65055865ce1bffc266ed5451c9bdb4ds%3A32%3A%22d936bd509db72f86e31a32750c13b706%22%3B",,404,CHttpException,0,"Unable to resolve the request ""res/app-assets/js/bootstrap.bundle.min.js.map"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('res/app-assets/...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""res\/app-assets\/js\/bootstrap.bundle.min.js.map""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",1724955744,GET,,/res/app-assets/js/bootstrap.bundle.min.js.map,,"PHPSESSID=tqjd8lpqdjfai8u7lc14u8ml9e; tkrid=a6e28717c65055865ce1bffc266ed5451c9bdb4ds%3A32%3A%22d936bd509db72f86e31a32750c13b706%22%3B",,404,CHttpException,0,"Unable to resolve the request ""res/app-assets/js/bootstrap.bundle.min.js.map"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('res/app-assets/...')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""res\/app-assets\/js\/bootstrap.bundle.min.js.map""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
,::1,http://localhost:84/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 Edg/128.0.0.0",1725086588,GET,,/favicon.ico,,"lat_lng=22.512761_88.3944159; tkrid=a6e28717c65055865ce1bffc266ed5451c9bdb4ds%3A32%3A%22d936bd509db72f86e31a32750c13b706%22%3B; PHPSESSID=sn238lrn2jp4i3o15ltqhdd739",,404,CHttpException,0,"Unable to resolve the request ""favicon.ico"".","C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php",286,"#0 C:\Projects\vendors\vendor\yiisoft\yii\framework\web\CWebApplication.php(141): CWebApplication->runController('favicon.ico')
#1 C:\Projects\vendors\vendor\yiisoft\yii\framework\base\CApplication.php(185): CWebApplication->processRequest()
#2 C:\Projects\Staging\public_html\index.php(68): CApplication->run()
#3 {main}","[{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\web\\CWebApplication.php"",""line"":141,""function"":""runController"",""class"":""CWebApplication"",""type"":""->"",""args"":[""favicon.ico""]},{""file"":""C:\\Projects\\vendors\\vendor\\yiisoft\\yii\\framework\\base\\CApplication.php"",""line"":185,""function"":""processRequest"",""class"":""CWebApplication"",""type"":""->"",""args"":[]},{""file"":""C:\\Projects\\Staging\\public_html\\index.php"",""line"":68,""function"":""run"",""class"":""CApplication"",""type"":""->"",""args"":[]}]"
